model_size|update_type|sample_id|timestamp_seconds|delta_seconds|object_count|object_delta_count|remote_reference_sent_ack_count|remote_reference_sent_ack_delta_count|remote_reference_recv_ack_count|remote_reference_recv_ack_delta_count
42000|OBJECT|85|2125|25|1616|18|0|0|0|0
42000|OBJECT|86|2150|25|1635|19|0|0|0|0
42000|OBJECT|87|2175|25|1654|19|0|0|0|0
42000|OBJECT|88|2200|25|1673|19|0|0|0|0
42000|OBJECT|89|2225|25|1691|18|0|0|0|0
42000|OBJECT|90|2250|25|1710|19|0|0|0|0
42000|OBJECT|91|2275|25|1729|19|0|0|0|0
42000|OBJECT|92|2300|25|1748|19|0|0|0|0
42000|OBJECT|93|2325|25|1767|19|0|0|0|0
42000|OBJECT|94|2350|25|1786|19|0|0|0|0
42000|OBJECT|95|2375|25|1805|19|0|0|0|0
42000|OBJECT|96|2400|25|1824|19|0|0|0|0
42000|OBJECT|97|2425|25|1836|12|0|0|0|0
42000|OBJECT|98|2450|25|1853|17|0|0|0|0
42000|OBJECT|99|2475|25|1874|21|0|0|0|0
42000|OBJECT|100|2500|25|1890|16|0|0|0|0
42000|OBJECT|101|2525|25|1911|21|0|0|0|0
42000|OBJECT|102|2550|25|1927|16|0|0|0|0
42000|OBJECT|103|2575|25|1948|21|0|0|0|0
42000|OBJECT|104|2600|25|1964|16|0|0|0|0
42000|OBJECT|105|2625|25|1985|21|0|0|0|0
42000|OBJECT|106|2650|25|2001|16|0|0|0|0
42000|OBJECT|107|2675|25|2023|22|0|0|0|0
42000|OBJECT|108|2700|25|2038|15|0|0|0|0
42000|OBJECT|109|2725|25|2060|22|0|0|0|0
42000|OBJECT|110|2750|25|2076|16|0|0|0|0
42000|OBJECT|111|2775|25|2098|22|0|0|0|0
42000|OBJECT|112|2800|25|2114|16|0|0|0|0
42000|OBJECT|113|2825|25|2136|22|0|0|0|0
42000|OBJECT|114|2850|25|2154|18|0|0|0|0
42000|OBJECT|115|2875|25|2173|19|0|0|0|0
42000|OBJECT|116|2900|25|2192|19|0|0|0|0
42000|OBJECT|117|2925|25|2211|19|0|0|0|0
42000|OBJECT|118|2950|25|2229|18|0|0|0|0
42000|OBJECT|119|2975|25|2245|16|0|0|0|0
42000|OBJECT|120|3000|25|2263|18|0|0|0|0
42000|OBJECT|121|3025|25|2282|19|0|0|0|0
42000|OBJECT|122|3050|25|2300|18|0|0|0|0
42000|OBJECT|123|3075|25|2320|20|0|0|0|0
42000|OBJECT|124|3100|25|2338|18|0|0|0|0
42000|OBJECT|125|3125|25|2357|19|0|0|0|0
42000|OBJECT|126|3150|25|2376|19|0|0|0|0
42000|OBJECT|127|3175|25|2395|19|0|0|0|0
42000|OBJECT|128|3200|25|2416|21|0|0|0|0
42000|OBJECT|129|3225|25|2432|16|0|0|0|0
42000|OBJECT|130|3250|25|2454|22|0|0|0|0
42000|OBJECT|131|3275|25|2470|16|0|0|0|0
42000|OBJECT|132|3300|25|2491|21|0|0|0|0
42000|OBJECT|133|3325|25|2507|16|0|0|0|0
42000|OBJECT|134|3350|25|2529|22|0|0|0|0
42000|OBJECT|135|3375|25|2546|17|0|0|0|0
42000|OBJECT|136|3400|25|2567|21|0|0|0|0
42000|OBJECT|137|3425|25|2583|16|0|0|0|0
42000|OBJECT|138|3450|25|2605|22|0|0|0|0
42000|OBJECT|139|3475|25|2621|16|0|0|0|0
42000|OBJECT|140|3500|25|2643|22|0|0|0|0
42000|OBJECT|141|3525|25|2658|15|0|0|0|0
42000|OBJECT|142|3550|25|2680|22|0|0|0|0
42000|OBJECT|143|3575|25|2697|17|0|0|0|0
42000|OBJECT|144|3600|25|2718|21|0|0|0|0
42000|OBJECT|145|3625|25|2735|17|0|0|0|0
42000|OBJECT|146|3650|25|2757|22|0|0|0|0
42000|OBJECT|147|3675|25|2773|16|0|0|0|0
42000|OBJECT|148|3700|25|2794|21|0|0|0|0
42000|OBJECT|149|3725|25|2811|17|0|0|0|0
42000|OBJECT|150|3750|25|2833|22|0|0|0|0
42000|OBJECT|151|3775|25|2849|16|0|0|0|0
42000|OBJECT|152|3800|25|2871|22|0|0|0|0
42000|OBJECT|153|3825|25|2892|21|0|0|0|0
42000|OBJECT|154|3850|25|2909|17|0|0|0|0
42000|OBJECT|155|3875|25|2930|21|0|0|0|0
42000|OBJECT|156|3900|25|2946|16|0|0|0|0
42000|OBJECT|157|3925|25|2968|22|0|0|0|0
42000|OBJECT|158|3950|25|2984|16|0|0|0|0
42000|OBJECT|159|3975|25|3006|22|0|0|0|0
42000|OBJECT|160|4000|25|3023|17|0|0|0|0
42000|OBJECT|161|4025|25|3044|21|0|0|0|0
42000|OBJECT|162|4050|25|3061|17|0|0|0|0
42000|OBJECT|163|4075|25|3082|21|0|0|0|0
42000|OBJECT|164|4100|25|3099|17|0|0|0|0
42000|OBJECT|165|4125|25|3120|21|0|0|0|0
42000|OBJECT|166|4150|25|3138|18|0|0|0|0
42000|OBJECT|167|4175|25|3159|21|0|0|0|0
42000|OBJECT|168|4200|25|3177|18|0|0|0|0
42000|OBJECT|169|4225|25|3199|22|0|0|0|0
42000|OBJECT|170|4250|25|3216|17|0|0|0|0
42000|OBJECT|171|4275|25|3238|22|0|0|0|0
42000|OBJECT|172|4300|25|3255|17|0|0|0|0
42000|OBJECT|173|4325|25|3277|22|0|0|0|0
42000|OBJECT|174|4350|25|3294|17|0|0|0|0
42000|OBJECT|175|4375|25|3316|22|0|0|0|0
42000|OBJECT|176|4400|25|3333|17|0|0|0|0
42000|OBJECT|177|4425|25|3355|22|0|0|0|0
42000|OBJECT|178|4450|25|3372|17|0|0|0|0
42000|OBJECT|179|4475|25|3394|22|0|0|0|0
42000|OBJECT|180|4500|25|3410|16|0|0|0|0
42000|OBJECT|181|4525|25|3432|22|0|0|0|0
42000|OBJECT|182|4550|25|3449|17|0|0|0|0
42000|OBJECT|183|4575|25|3471|22|0|0|0|0
42000|OBJECT|184|4600|25|3491|20|0|0|0|0
42000|OBJECT|185|4625|25|3509|18|0|0|0|0
42000|OBJECT|186|4650|25|3529|20|0|0|0|0
42000|OBJECT|187|4675|25|3546|17|0|0|0|0
42000|OBJECT|188|4700|25|3556|10|0|0|0|0
42000|OBJECT|189|4725|25|3574|18|0|0|0|0
42000|OBJECT|190|4750|25|3594|20|0|0|0|0
42000|OBJECT|191|4775|25|3611|17|0|0|0|0
42000|OBJECT|192|4800|25|3632|21|0|0|0|0
42000|OBJECT|193|4825|25|3649|17|0|0|0|0
42000|OBJECT|194|4850|25|3670|21|0|0|0|0
42000|OBJECT|195|4875|25|3686|16|0|0|0|0
42000|OBJECT|196|4900|25|3708|22|0|0|0|0
42000|OBJECT|197|4925|25|3724|16|0|0|0|0
42000|OBJECT|198|4950|25|3746|22|0|0|0|0
42000|OBJECT|199|4975|25|3762|16|0|0|0|0
42000|OBJECT|200|5000|25|3784|22|0|0|0|0
42000|OBJECT|201|5025|25|3800|16|0|0|0|0
42000|OBJECT|202|5050|25|3821|21|0|0|0|0
42000|OBJECT|203|5075|25|3837|16|0|0|0|0
42000|OBJECT|204|5100|25|3859|22|0|0|0|0
42000|OBJECT|205|5125|25|3875|16|0|0|0|0
42000|OBJECT|206|5150|25|3896|21|0|0|0|0
42000|OBJECT|207|5175|25|3912|16|0|0|0|0
42000|OBJECT|208|5200|25|3934|22|0|0|0|0
42000|OBJECT|209|5225|25|3950|16|0|0|0|0
42000|OBJECT|210|5250|25|3973|23|0|0|0|0
42000|OBJECT|211|5275|25|3989|16|0|0|0|0
42000|OBJECT|212|5300|25|4010|21|0|0|0|0
42000|OBJECT|213|5325|25|4026|16|0|0|0|0
42000|OBJECT|214|5350|25|4048|22|0|0|0|0
42000|OBJECT|215|5375|25|4066|18|0|0|0|0
42000|OBJECT|216|5400|25|4086|20|0|0|0|0
42000|OBJECT|217|5425|25|4104|18|0|0|0|0
42000|OBJECT|218|5450|25|4124|20|0|0|0|0
42000|OBJECT|219|5475|25|4142|18|0|0|0|0
42000|OBJECT|220|5500|25|4161|19|0|0|0|0
42000|OBJECT|221|5525|25|4180|19|0|0|0|0
42000|OBJECT|222|5550|25|4200|20|0|0|0|0
42000|OBJECT|223|5575|25|4221|21|0|0|0|0
42000|OBJECT|224|5600|25|4237|16|0|0|0|0
42000|OBJECT|225|5625|25|4258|21|0|0|0|0
42000|OBJECT|226|5650|25|4275|17|0|0|0|0
42000|OBJECT|227|5675|25|4296|21|0|0|0|0
42000|OBJECT|228|5700|25|4313|17|0|0|0|0
42000|OBJECT|229|5725|25|4335|22|0|0|0|0
42000|OBJECT|230|5750|25|4352|17|0|0|0|0
42000|OBJECT|231|5775|25|4373|21|0|0|0|0
42000|OBJECT|232|5800|25|4390|17|0|0|0|0
42000|OBJECT|233|5825|25|4411|21|0|0|0|0
42000|OBJECT|234|5850|25|4428|17|0|0|0|0
42000|OBJECT|235|5875|25|4449|21|0|0|0|0
42000|OBJECT|236|5900|25|4466|17|0|0|0|0
42000|OBJECT|237|5925|25|4488|22|0|0|0|0
42000|OBJECT|238|5950|25|4505|17|0|0|0|0
42000|OBJECT|239|5975|25|4527|22|0|0|0|0
42000|OBJECT|240|6000|25|4544|17|0|0|0|0
42000|OBJECT|241|6025|25|4566|22|0|0|0|0
42000|OBJECT|242|6050|25|4582|16|0|0|0|0
42000|OBJECT|243|6075|25|4604|22|0|0|0|0
42000|OBJECT|244|6100|25|4620|16|0|0|0|0
42000|OBJECT|245|6125|25|4643|23|0|0|0|0
42000|OBJECT|246|6150|25|4660|17|0|0|0|0
42000|OBJECT|247|6175|25|4682|22|0|0|0|0
42000|OBJECT|248|6200|25|4698|16|0|0|0|0
42000|OBJECT|249|6225|25|4720|22|0|0|0|0
42000|OBJECT|250|6250|25|4737|17|0|0|0|0
42000|OBJECT|251|6275|25|4759|22|0|0|0|0
42000|OBJECT|252|6300|25|4775|16|0|0|0|0
42000|OBJECT|253|6325|25|4798|23|0|0|0|0
42000|OBJECT|254|6350|25|4818|20|0|0|0|0
42000|OBJECT|255|6375|25|4836|18|0|0|0|0
42000|OBJECT|256|6400|25|4857|21|0|0|0|0
42000|OBJECT|257|6425|25|4874|17|0|0|0|0
42000|OBJECT|258|6450|25|4896|22|0|0|0|0
42000|OBJECT|259|6475|25|4912|16|0|0|0|0
42000|OBJECT|260|6500|25|4933|21|0|0|0|0
42000|OBJECT|261|6525|25|4950|17|0|0|0|0
42000|OBJECT|262|6550|25|4971|21|0|0|0|0
42000|OBJECT|263|6575|25|4989|18|0|0|0|0
42000|OBJECT|264|6600|25|5010|21|0|0|0|0
42000|OBJECT|265|6625|25|5028|18|0|0|0|0
42000|OBJECT|266|6650|25|5050|22|0|0|0|0
42000|OBJECT|267|6675|25|5067|17|0|0|0|0
42000|OBJECT|268|6700|25|5088|21|0|0|0|0
42000|OBJECT|269|6725|25|5105|17|0|0|0|0
42000|OBJECT|270|6750|25|5127|22|0|0|0|0
42000|OBJECT|271|6775|25|5143|16|0|0|0|0
42000|OBJECT|272|6800|25|5165|22|0|0|0|0
42000|OBJECT|273|6825|25|5182|17|0|0|0|0
42000|OBJECT|274|6850|25|5204|22|0|0|0|0
42000|OBJECT|275|6875|25|5221|17|0|0|0|0
42000|OBJECT|276|6900|25|5243|22|0|0|0|0
42000|OBJECT|277|6925|25|5251|8|0|0|0|0
42000|OBJECT|278|6950|25|5269|18|0|0|0|0
42000|OBJECT|279|6975|25|5286|17|0|0|0|0
42000|OBJECT|280|7000|25|5308|22|0|0|0|0
42000|OBJECT|281|7025|25|5325|17|0|0|0|0
42000|OBJECT|282|7050|25|5347|22|0|0|0|0
42000|OBJECT|283|7075|25|5363|16|0|0|0|0
42000|OBJECT|284|7100|25|5385|22|0|0|0|0
42000|OBJECT|285|7125|25|5404|19|0|0|0|0
42000|OBJECT|286|7150|25|5423|19|0|0|0|0
42000|OBJECT|287|7175|25|5445|22|0|0|0|0
42000|OBJECT|288|7200|25|5462|17|0|0|0|0
42000|OBJECT|289|7225|25|5484|22|0|0|0|0
42000|OBJECT|290|7250|25|5500|16|0|0|0|0
42000|OBJECT|291|7275|25|5521|21|0|0|0|0
42000|OBJECT|292|7300|25|5538|17|0|0|0|0
42000|OBJECT|293|7325|25|5559|21|0|0|0|0
42000|OBJECT|294|7350|25|5576|17|0|0|0|0
42000|OBJECT|295|7375|25|5597|21|0|0|0|0
42000|OBJECT|296|7400|25|5613|16|0|0|0|0
42000|OBJECT|297|7425|25|5635|22|0|0|0|0
42000|OBJECT|298|7450|25|5651|16|0|0|0|0
42000|OBJECT|299|7475|25|5672|21|0|0|0|0
42000|OBJECT|300|7500|25|5688|16|0|0|0|0
42000|OBJECT|301|7525|25|5709|21|0|0|0|0
42000|OBJECT|302|7550|25|5725|16|0|0|0|0
42000|OBJECT|303|7575|25|5746|21|0|0|0|0
42000|OBJECT|304|7600|25|5763|17|0|0|0|0
42000|OBJECT|305|7625|25|5784|21|0|0|0|0
42000|OBJECT|306|7650|25|5800|16|0|0|0|0
42000|OBJECT|307|7675|25|5822|22|0|0|0|0
42000|OBJECT|308|7700|25|5838|16|0|0|0|0
42000|OBJECT|309|7725|25|5861|23|0|0|0|0
42000|OBJECT|310|7750|25|5876|15|0|0|0|0
42000|OBJECT|311|7775|25|5898|22|0|0|0|0
42000|OBJECT|312|7800|25|5914|16|0|0|0|0
42000|OBJECT|313|7825|25|5936|22|0|0|0|0
42000|OBJECT|314|7850|25|5952|16|0|0|0|0
42000|OBJECT|315|7875|25|5974|22|0|0|0|0
42000|OBJECT|316|7900|25|5991|17|0|0|0|0
42000|OBJECT|317|7925|25|6011|20|0|0|0|0
42000|OBJECT|318|7950|25|6029|18|0|0|0|0
42000|OBJECT|319|7975|25|6042|13|0|0|0|0
42000|OBJECT|320|8000|25|6060|18|0|0|0|0
42000|OBJECT|321|8025|25|6080|20|0|0|0|0
42000|OBJECT|322|8050|25|6101|21|0|0|0|0
42000|OBJECT|323|8075|25|6118|17|0|0|0|0
42000|OBJECT|324|8100|25|6139|21|0|0|0|0
42000|OBJECT|325|8125|25|6156|17|0|0|0|0
42000|OBJECT|326|8150|25|6177|21|0|0|0|0
42000|OBJECT|327|8175|25|6194|17|0|0|0|0
42000|OBJECT|328|8200|25|6216|22|0|0|0|0
42000|OBJECT|329|8225|25|6231|15|0|0|0|0
42000|OBJECT|330|8250|25|6253|22|0|0|0|0
42000|OBJECT|331|8275|25|6270|17|0|0|0|0
42000|OBJECT|332|8300|25|6291|21|0|0|0|0
42000|OBJECT|333|8325|25|6308|17|0|0|0|0
42000|OBJECT|334|8350|25|6330|22|0|0|0|0
42000|OBJECT|335|8375|25|6346|16|0|0|0|0
42000|OBJECT|336|8400|25|6367|21|0|0|0|0
42000|OBJECT|337|8425|25|6383|16|0|0|0|0
42000|OBJECT|338|8450|25|6405|22|0|0|0|0
42000|OBJECT|339|8475|25|6421|16|0|0|0|0
42000|OBJECT|340|8500|25|6443|22|0|0|0|0
42000|OBJECT|341|8525|25|6459|16|0|0|0|0
42000|OBJECT|342|8550|25|6481|22|0|0|0|0
42000|OBJECT|343|8575|25|6497|16|0|0|0|0
42000|OBJECT|344|8600|25|6518|21|0|0|0|0
42000|OBJECT|345|8625|25|6534|16|0|0|0|0
42000|OBJECT|346|8650|25|6556|22|0|0|0|0
42000|OBJECT|347|8675|25|6578|22|0|0|0|0
42000|OBJECT|348|8700|25|6595|17|0|0|0|0
42000|OBJECT|349|8725|25|6616|21|0|0|0|0
42000|OBJECT|350|8750|25|6632|16|0|0|0|0
42000|OBJECT|351|8775|25|6653|21|0|0|0|0
42000|OBJECT|352|8800|25|6670|17|0|0|0|0
42000|OBJECT|353|8825|25|6691|21|0|0|0|0
42000|OBJECT|354|8850|25|6707|16|0|0|0|0
42000|OBJECT|355|8875|25|6729|22|0|0|0|0
42000|OBJECT|356|8900|25|6745|16|0|0|0|0
42000|OBJECT|357|8925|25|6766|21|0|0|0|0
42000|OBJECT|358|8950|25|6782|16|0|0|0|0
42000|OBJECT|359|8975|25|6804|22|0|0|0|0
42000|OBJECT|360|9000|25|6819|15|0|0|0|0
42000|OBJECT|361|9025|25|6841|22|0|0|0|0
42000|OBJECT|362|9050|25|6858|17|0|0|0|0
42000|OBJECT|363|9075|25|6879|21|0|0|0|0
42000|OBJECT|364|9100|25|6895|16|0|0|0|0
42000|OBJECT|365|9125|25|6917|22|0|0|0|0
42000|OBJECT|366|9150|25|6932|15|0|0|0|0
42000|OBJECT|367|9175|25|6955|23|0|0|0|0
42000|OBJECT|368|9200|25|6963|8|0|0|0|0
42000|OBJECT|369|9225|25|6980|17|0|0|0|0
42000|OBJECT|370|9250|25|6996|16|0|0|0|0
42000|OBJECT|371|9275|25|7018|22|0|0|0|0
42000|OBJECT|372|9300|25|7034|16|0|0|0|0
42000|OBJECT|373|9325|25|7056|22|0|0|0|0
42000|OBJECT|374|9350|25|7072|16|0|0|0|0
42000|OBJECT|375|9375|25|7094|22|0|0|0|0
42000|OBJECT|376|9400|25|7112|18|0|0|0|0
42000|OBJECT|377|9425|25|7132|20|0|0|0|0
42000|OBJECT|378|9450|25|7150|18|0|0|0|0
42000|OBJECT|379|9475|25|7169|19|0|0|0|0
42000|OBJECT|380|9500|25|7187|18|0|0|0|0
42000|OBJECT|381|9525|25|7206|19|0|0|0|0
42000|OBJECT|382|9550|25|7224|18|0|0|0|0
42000|OBJECT|383|9575|25|7243|19|0|0|0|0
42000|OBJECT|384|9600|25|7262|19|0|0|0|0
42000|OBJECT|385|9625|25|7281|19|0|0|0|0
42000|OBJECT|386|9650|25|7302|21|0|0|0|0
42000|OBJECT|387|9675|25|7319|17|0|0|0|0
42000|OBJECT|388|9700|25|7340|21|0|0|0|0
42000|OBJECT|389|9725|25|7357|17|0|0|0|0
42000|OBJECT|390|9750|25|7378|21|0|0|0|0
42000|OBJECT|391|9775|25|7394|16|0|0|0|0
42000|OBJECT|392|9800|25|7416|22|0|0|0|0
42000|OBJECT|393|9825|25|7432|16|0|0|0|0
42000|OBJECT|394|9850|25|7453|21|0|0|0|0
42000|OBJECT|395|9875|25|7469|16|0|0|0|0
42000|OBJECT|396|9900|25|7491|22|0|0|0|0
42000|OBJECT|397|9925|25|7507|16|0|0|0|0
42000|OBJECT|398|9950|25|7529|22|0|0|0|0
42000|OBJECT|399|9975|25|7544|15|0|0|0|0
42000|OBJECT|400|10000|25|7567|23|0|0|0|0
42000|OBJECT|401|10025|25|7582|15|0|0|0|0
42000|OBJECT|402|10050|25|7604|22|0|0|0|0
42000|OBJECT|403|10075|25|7620|16|0|0|0|0
42000|OBJECT|404|10100|25|7642|22|0|0|0|0
42000|OBJECT|405|10125|25|7660|18|0|0|0|0
42000|OBJECT|406|10150|25|7680|20|0|0|0|0
42000|OBJECT|407|10175|25|7698|18|0|0|0|0
42000|OBJECT|408|10200|25|7718|20|0|0|0|0
42000|OBJECT|409|10225|25|7736|18|0|0|0|0
42000|OBJECT|410|10250|25|7755|19|0|0|0|0
42000|OBJECT|411|10275|25|7773|18|0|0|0|0
42000|OBJECT|412|10300|25|7792|19|0|0|0|0
42000|OBJECT|413|10325|25|7811|19|0|0|0|0
42000|OBJECT|414|10350|25|7830|19|0|0|0|0
42000|OBJECT|415|10375|25|7848|18|0|0|0|0
42000|OBJECT|416|10400|25|7867|19|0|0|0|0
42000|OBJECT|417|10425|25|7886|19|0|0|0|0
42000|OBJECT|418|10450|25|7903|17|0|0|0|0
42000|OBJECT|419|10475|25|7924|21|0|0|0|0
42000|OBJECT|420|10500|25|7940|16|0|0|0|0
42000|OBJECT|421|10525|25|7961|21|0|0|0|0
42000|OBJECT|422|10550|25|7977|16|0|0|0|0
42000|OBJECT|423|10575|25|7999|22|0|0|0|0
42000|OBJECT|424|10600|25|8015|16|0|0|0|0
42000|OBJECT|425|10625|25|8037|22|0|0|0|0
42000|OBJECT|426|10650|25|8052|15|0|0|0|0
42000|OBJECT|427|10675|25|8074|22|0|0|0|0
42000|OBJECT|428|10700|25|8090|16|0|0|0|0
42000|OBJECT|429|10725|25|8112|22|0|0|0|0
42000|OBJECT|430|10750|25|8127|15|0|0|0|0
42000|OBJECT|431|10775|25|8149|22|0|0|0|0
42000|OBJECT|432|10800|25|8165|16|0|0|0|0
42000|OBJECT|433|10825|25|8187|22|0|0|0|0
42000|OBJECT|434|10850|25|8203|16|0|0|0|0
42000|OBJECT|435|10875|25|8225|22|0|0|0|0
42000|OBJECT|436|10900|25|8240|15|0|0|0|0
42000|OBJECT|437|10925|25|8262|22|0|0|0|0
42000|OBJECT|438|10950|25|8279|17|0|0|0|0
42000|OBJECT|439|10975|25|8299|20|0|0|0|0
42000|OBJECT|440|11000|25|8317|18|0|0|0|0
42000|OBJECT|441|11025|25|8336|19|0|0|0|0
42000|OBJECT|442|11050|25|8355|19|0|0|0|0
42000|OBJECT|443|11075|25|8374|19|0|0|0|0
42000|OBJECT|444|11100|25|8392|18|0|0|0|0
42000|OBJECT|445|11125|25|8412|20|0|0|0|0
42000|OBJECT|446|11150|25|8429|17|0|0|0|0
42000|OBJECT|447|11175|25|8449|20|0|0|0|0
42000|OBJECT|448|11200|25|8468|19|0|0|0|0
42000|OBJECT|449|11225|25|8486|18|0|0|0|0
42000|OBJECT|450|11250|25|8508|22|0|0|0|0
42000|OBJECT|451|11275|25|8525|17|0|0|0|0
42000|OBJECT|452|11300|25|8546|21|0|0|0|0
42000|OBJECT|453|11325|25|8563|17|0|0|0|0
42000|OBJECT|454|11350|25|8584|21|0|0|0|0
42000|OBJECT|455|11375|25|8600|16|0|0|0|0
42000|OBJECT|456|11400|25|8622|22|0|0|0|0
42000|OBJECT|457|11425|25|8634|12|0|0|0|0
42000|OBJECT|458|11450|25|8647|13|0|0|0|0
42000|OBJECT|459|11475|25|8663|16|0|0|0|0
42000|OBJECT|460|11500|25|8685|22|0|0|0|0
42000|OBJECT|461|11525|25|8700|15|0|0|0|0
42000|OBJECT|462|11550|25|8722|22|0|0|0|0
42000|OBJECT|463|11575|25|8738|16|0|0|0|0
42000|OBJECT|464|11600|25|8759|21|0|0|0|0
42000|OBJECT|465|11625|25|8775|16|0|0|0|0
42000|OBJECT|466|11650|25|8797|22|0|0|0|0
42000|OBJECT|467|11675|25|8812|15|0|0|0|0
42000|OBJECT|468|11700|25|8834|22|0|0|0|0
42000|OBJECT|469|11725|25|8850|16|0|0|0|0
42000|OBJECT|470|11750|25|8872|22|0|0|0|0
42000|OBJECT|471|11775|25|8888|16|0|0|0|0
42000|OBJECT|472|11800|25|8910|22|0|0|0|0
42000|OBJECT|473|11825|25|8925|15|0|0|0|0
42000|OBJECT|474|11850|25|8947|22|0|0|0|0
42000|OBJECT|475|11875|25|8963|16|0|0|0|0
42000|OBJECT|476|11900|25|8985|22|0|0|0|0
42000|OBJECT|477|11925|25|9002|17|0|0|0|0
42000|OBJECT|478|11950|25|9023|21|0|0|0|0
42000|OBJECT|479|11975|25|9041|18|0|0|0|0
42000|OBJECT|480|12000|25|9061|20|0|0|0|0
42000|OBJECT|481|12025|25|9079|18|0|0|0|0
42000|OBJECT|482|12050|25|9098|19|0|0|0|0
42000|OBJECT|483|12075|25|9117|19|0|0|0|0
42000|OBJECT|484|12100|25|9136|19|0|0|0|0
42000|OBJECT|485|12125|25|9157|21|0|0|0|0
42000|OBJECT|486|12150|25|9173|16|0|0|0|0
42000|OBJECT|487|12175|25|9195|22|0|0|0|0
42000|OBJECT|488|12200|25|9211|16|0|0|0|0
42000|OBJECT|489|12225|25|9232|21|0|0|0|0
42000|OBJECT|490|12250|25|9248|16|0|0|0|0
42000|OBJECT|491|12275|25|9269|21|0|0|0|0
42000|OBJECT|492|12300|25|9285|16|0|0|0|0
42000|OBJECT|493|12325|25|9307|22|0|0|0|0
42000|OBJECT|494|12350|25|9323|16|0|0|0|0
42000|OBJECT|495|12375|25|9345|22|0|0|0|0
42000|OBJECT|496|12400|25|9360|15|0|0|0|0
42000|OBJECT|497|12425|25|9381|21|0|0|0|0
42000|OBJECT|498|12450|25|9397|16|0|0|0|0
42000|OBJECT|499|12475|25|9418|21|0|0|0|0
42000|OBJECT|500|12500|25|9434|16|0|0|0|0
42000|OBJECT|501|12525|25|9456|22|0|0|0|0
42000|OBJECT|502|12550|25|9472|16|0|0|0|0
42000|OBJECT|503|12575|25|9493|21|0|0|0|0
42000|OBJECT|504|12600|25|9509|16|0|0|0|0
42000|OBJECT|505|12625|25|9531|22|0|0|0|0
42000|OBJECT|506|12650|25|9547|16|0|0|0|0
42000|OBJECT|507|12675|25|9569|22|0|0|0|0
42000|OBJECT|508|12700|25|9584|15|0|0|0|0
42000|OBJECT|509|12725|25|9606|22|0|0|0|0
42000|OBJECT|510|12750|25|9624|18|0|0|0|0
42000|OBJECT|511|12775|25|9644|20|0|0|0|0
42000|OBJECT|512|12800|25|9662|18|0|0|0|0
42000|OBJECT|513|12825|25|9682|20|0|0|0|0
42000|OBJECT|514|12850|25|9700|18|0|0|0|0
42000|OBJECT|515|12875|25|9719|19|0|0|0|0
42000|OBJECT|516|12900|25|9737|18|0|0|0|0
42000|OBJECT|517|12925|25|9756|19|0|0|0|0
42000|OBJECT|518|12950|25|9774|18|0|0|0|0
42000|OBJECT|519|12975|25|9794|20|0|0|0|0
42000|OBJECT|520|13000|25|9812|18|0|0|0|0
42000|OBJECT|521|13025|25|9831|19|0|0|0|0
42000|OBJECT|522|13050|25|9850|19|0|0|0|0
42000|OBJECT|523|13075|25|9869|19|0|0|0|0
42000|OBJECT|524|13100|25|9890|21|0|0|0|0
42000|OBJECT|525|13125|25|9906|16|0|0|0|0
42000|OBJECT|526|13150|25|9928|22|0|0|0|0
42000|OBJECT|527|13175|25|9944|16|0|0|0|0
42000|OBJECT|528|13200|25|9966|22|0|0|0|0
42000|OBJECT|529|13225|25|9982|16|0|0|0|0
42000|OBJECT|530|13250|25|10004|22|0|0|0|0
42000|OBJECT|531|13275|25|10020|16|0|0|0|0
42000|OBJECT|532|13300|25|10041|21|0|0|0|0
42000|OBJECT|533|13325|25|10057|16|0|0|0|0
42000|OBJECT|534|13350|25|10079|22|0|0|0|0
42000|OBJECT|535|13375|25|10094|15|0|0|0|0
42000|OBJECT|536|13400|25|10115|21|0|0|0|0
42000|OBJECT|537|13425|25|10131|16|0|0|0|0
42000|OBJECT|538|13450|25|10153|22|0|0|0|0
42000|OBJECT|539|13475|25|10168|15|0|0|0|0
42000|OBJECT|540|13500|25|10188|20|0|0|0|0
42000|OBJECT|541|13525|25|10206|18|0|0|0|0
42000|OBJECT|542|13550|25|10226|20|0|0|0|0
42000|OBJECT|543|13575|25|10244|18|0|0|0|0
42000|OBJECT|544|13600|25|10263|19|0|0|0|0
42000|OBJECT|545|13625|25|10282|19|0|0|0|0
42000|OBJECT|546|13650|25|10301|19|0|0|0|0
42000|OBJECT|547|13675|25|10319|18|0|0|0|0
42000|OBJECT|548|13700|25|10335|16|0|0|0|0
42000|OBJECT|549|13725|25|10345|10|0|0|0|0
42000|OBJECT|550|13750|25|10364|19|0|0|0|0
42000|OBJECT|551|13775|25|10383|19|0|0|0|0
42000|OBJECT|552|13800|25|10402|19|0|0|0|0
42000|OBJECT|553|13825|25|10420|18|0|0|0|0
42000|OBJECT|554|13850|25|10439|19|0|0|0|0
42000|OBJECT|555|13875|25|10458|19|0|0|0|0
42000|OBJECT|556|13900|25|10477|19|0|0|0|0
42000|OBJECT|557|13925|25|10498|21|0|0|0|0
42000|OBJECT|558|13950|25|10514|16|0|0|0|0
42000|OBJECT|559|13975|25|10536|22|0|0|0|0
42000|OBJECT|560|14000|25|10552|16|0|0|0|0
42000|OBJECT|561|14025|25|10573|21|0|0|0|0
42000|OBJECT|562|14050|25|10589|16|0|0|0|0
42000|OBJECT|563|14075|25|10611|22|0|0|0|0
